reg_id,consumption_share1,consumption_share2,consumption_share3,consumption_share4,consumption_share5,consumption_share6,consumption_share7,consumption_share8,consumption_share9,consumption_share10
TR63,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR71,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR72,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR81,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR82,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR83,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TR90,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRA1,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRA2,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRB1,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRB2,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRC1,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRC2,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
TRC3,.072335489,.32566342,.00073751929,.10960155,.12738448,.021518476,.07378272,.07378272,.097596794,.097596794
UKC11,.010233886,.18110204,.0076136696,.15645626,.036865875,.059783317,.050695762,.050695762,.2232767,.2232767
UKC12,.010233886,.18110204,.0076136696,.15645626,.036865875,.059783317,.050695762,.050695762,.2232767,.2232767
UKC13,.010233886,.18110204,.0076136696,.15645626,.036865875,.059783317,.050695762,.050695762,.2232767,.2232767
UKC14,.010233886,.18110204,.0076136696,.15645626,.036865875,.059783317,.050695762,.050695762,.2232767,.2232767
UKC21,.013068861,.20128198,.0085629188,.17987904,.043174371,.068179406,.051827028,.051827028,.19109969,.19109969
UKC22,.013068861,.20128198,.0085629188,.17987904,.043174371,.068179406,.051827028,.051827028,.19109969,.19109969
UKC23,.013068861,.20128198,.0085629188,.17987904,.043174371,.068179406,.051827028,.051827028,.19109969,.19109969
UKD11,.014137199,.2052298,.0079983138,.17524208,.036588352,.065534174,.05785539,.05785539,.18977965,.18977965
UKD12,.014137199,.2052298,.0079983138,.17524208,.036588352,.065534174,.05785539,.05785539,.18977965,.18977965
UKD33,.011293257,.17881788,.0072193048,.17717546,.041806843,.067213573,.056128494,.056128494,.20210832,.20210832
UKD34,.011293257,.17881788,.0072193048,.17717546,.041806843,.067213573,.056128494,.056128494,.20210832,.20210832
UKD35,.011293257,.17881788,.0072193048,.17717546,.041806843,.067213573,.056128494,.056128494,.20210832,.20210832
UKD36,.011293257,.17881788,.0072193048,.17717546,.041806843,.067213573,.056128494,.056128494,.20210832,.20210832
UKD37,.011293257,.17881788,.0072193048,.17717546,.041806843,.067213573,.056128494,.056128494,.20210832,.20210832
UKD41,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD42,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD44,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD45,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD46,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD47,.013613624,.19926386,.0080545098,.18012688,.042283885,.071136191,.060407542,.060407542,.18235299,.18235299
UKD61,.013241919,.19185032,.0045121228,.17082678,.041459974,.0649551,.050580956,.050580956,.20599593,.20599593
UKD62,.013241919,.19185032,.0045121228,.17082678,.041459974,.0649551,.050580956,.050580956,.20599593,.20599593
UKD63,.013241919,.19185032,.0045121228,.17082678,.041459974,.0649551,.050580956,.050580956,.20599593,.20599593
UKD71,.009508946,.16962934,.006647998,.16545053,.038289916,.064781167,.052937523,.052937523,.21990854,.21990854
UKD72,.009508946,.16962934,.006647998,.16545053,.038289916,.064781167,.052937523,.052937523,.21990854,.21990854
UKD73,.009508946,.16962934,.006647998,.16545053,.038289916,.064781167,.052937523,.052937523,.21990854,.21990854
UKD74,.009508946,.16962934,.006647998,.16545053,.038289916,.064781167,.052937523,.052937523,.21990854,.21990854
UKE11,.01413393,.19530943,.0069686254,.17129852,.039074004,.065816328,.056921586,.056921586,.19677803,.19677803
UKE12,.01413393,.19530943,.0069686254,.17129852,.039074004,.065816328,.056921586,.056921586,.19677803,.19677803
UKE13,.01413393,.19530943,.0069686254,.17129852,.039074004,.065816328,.056921586,.056921586,.19677803,.19677803
UKE21,.0150831,.20300701,.0070423656,.17952332,.040531199,.070049003,.060020607,.060020607,.18236141,.18236141
UKE22,.0150831,.20300701,.0070423656,.17952332,.040531199,.070049003,.060020607,.060020607,.18236141,.18236141
UKE31,.011311292,.17730495,.0066311983,.15773155,.0380513,.063582018,.053538203,.053538203,.21915564,.21915564
UKE32,.011311292,.17730495,.0066311983,.15773155,.0380513,.063582018,.053538203,.053538203,.21915564,.21915564
UKE41,.012303911,.18724662,.0071267332,.17467432,.041676257,.068332806,.055133875,.055133875,.19918582,.19918582
UKE42,.012303911,.18724662,.0071267332,.17467432,.041676257,.068332806,.055133875,.055133875,.19918582,.19918582
UKE44,.012303911,.18724662,.0071267332,.17467432,.041676257,.068332806,.055133875,.055133875,.19918582,.19918582
UKE45,.012303911,.18724662,.0071267332,.17467432,.041676257,.068332806,.055133875,.055133875,.19918582,.19918582
UKF11,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF12,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF13,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF14,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF15,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF16,.013172004,.18941443,.0068622213,.17779331,.042266496,.06618356,.055535104,.055535104,.1966189,.1966189
UKF21,.013932039,.20015432,.0071410448,.17951965,.044240881,.069287241,.056553107,.056553107,.18630932,.18630932
UKF22,.013932039,.20015432,.0071410448,.17951965,.044240881,.069287241,.056553107,.056553107,.18630932,.18630932
UKF24,.013932039,.20015432,.0071410448,.17951965,.044240881,.069287241,.056553107,.056553107,.18630932,.18630932
UKF25,.013932039,.20015432,.0071410448,.17951965,.044240881,.069287241,.056553107,.056553107,.18630932,.18630932
UKF30,.016279569,.20687443,.0062846006,.18113804,.039373308,.067453727,.056679666,.056679666,.18461849,.18461849
UKG11,.015063627,.19781242,.0069019864,.1776973,.042318732,.066962302,.054892782,.054892782,.19172904,.19172904
UKG12,.015063627,.19781242,.0069019864,.1776973,.042318732,.066962302,.054892782,.054892782,.19172904,.19172904
UKG13,.015063627,.19781242,.0069019864,.1776973,.042318732,.066962302,.054892782,.054892782,.19172904,.19172904
UKG21,.014133871,.19235258,.0072194091,.17069714,.04195049,.065547347,.051864129,.051864129,.20218547,.20218547
UKG22,.014133871,.19235258,.0072194091,.17069714,.04195049,.065547347,.051864129,.051864129,.20218547,.20218547
UKG23,.014133871,.19235258,.0072194091,.17069714,.04195049,.065547347,.051864129,.051864129,.20218547,.20218547
UKG24,.014133871,.19235258,.0072194091,.17069714,.04195049,.065547347,.051864129,.051864129,.20218547,.20218547
UKG31,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG32,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG33,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG36,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG37,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG38,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKG39,.011415916,.18621619,.0071467906,.17888001,.040841036,.067180656,.053387403,.053387403,.20077232,.20077232
UKH11,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH12,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH14,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH15,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH16,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH17,.015452895,.19320434,.0085225031,.18032734,.042894043,.069659732,.054991338,.054991338,.18997824,.18997824
UKH21,.013854369,.18976654,.0071872883,.1855482,.044905908,.067415424,.05259724,.05259724,.19306391,.19306391
UKH23,.013854369,.18976654,.0071872883,.1855482,.044905908,.067415424,.05259724,.05259724,.19306391,.19306391
UKH24,.013854369,.18976654,.0071872883,.1855482,.044905908,.067415424,.05259724,.05259724,.19306391,.19306391
UKH25,.013854369,.18976654,.0071872883,.1855482,.044905908,.067415424,.05259724,.05259724,.19306391,.19306391
UKH31,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKH32,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKH34,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKH35,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKH36,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKH37,.014491754,.19360295,.0077396045,.1831798,.045123812,.069518574,.054869849,.054869849,.18830192,.18830192
UKI31,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI32,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI33,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI34,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI41,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI42,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI43,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI44,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI45,.012546659,.16656117,.0059125288,.19061607,.047174625,.067747153,.061789908,.061789908,.19293097,.19293097
UKI51,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI52,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI53,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI54,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI61,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI62,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI63,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI71,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI72,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI73,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI74,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKI75,.013724165,.20907399,.0083694607,.21595818,.054195978,.07570035,.0600859,.0600859,.15140305,.15140305
UKJ11,.013204359,.18911111,.0071824673,.1880012,.044493642,.065880932,.053393919,.053393919,.19266921,.19266921
UKJ12,.013204359,.18911111,.0071824673,.1880012,.044493642,.065880932,.053393919,.053393919,.19266921,.19266921
UKJ13,.013204359,.18911111,.0071824673,.1880012,.044493642,.065880932,.053393919,.053393919,.19266921,.19266921
UKJ14,.013204359,.18911111,.0071824673,.1880012,.044493642,.065880932,.053393919,.053393919,.19266921,.19266921
UKJ21,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ22,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ25,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ26,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ27,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ28,.015001093,.19730787,.0084533421,.20132785,.047782917,.072592281,.058178887,.058178887,.17058845,.17058845
UKJ31,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ32,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ34,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ35,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ36,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ37,.013426813,.19071861,.0075840689,.17943721,.042391505,.067076445,.054572437,.054572437,.19511026,.19511026
UKJ41,.014726454,.18596837,.0082352068,.18059485,.043897666,.066697679,.053088803,.053088803,.19685109,.19685109
UKJ43,.014726454,.18596837,.0082352068,.18059485,.043897666,.066697679,.053088803,.053088803,.19685109,.19685109
UKJ44,.014726454,.18596837,.0082352068,.18059485,.043897666,.066697679,.053088803,.053088803,.19685109,.19685109
UKJ45,.014726454,.18596837,.0082352068,.18059485,.043897666,.066697679,.053088803,.053088803,.19685109,.19685109
UKJ46,.014726454,.18596837,.0082352068,.18059485,.043897666,.066697679,.053088803,.053088803,.19685109,.19685109
UKK11,.014298385,.19760168,.0077643474,.18276058,.042874537,.069854915,.056606878,.056606878,.18581592,.18581592
UKK12,.014298385,.19760168,.0077643474,.18276058,.042874537,.069854915,.056606878,.056606878,.18581592,.18581592
UKK13,.014298385,.19760168,.0077643474,.18276058,.042874537,.069854915,.056606878,.056606878,.18581592,.18581592
UKK14,.014298385,.19760168,.0077643474,.18276058,.042874537,.069854915,.056606878,.056606878,.18581592,.18581592
UKK15,.014298385,.19760168,.0077643474,.18276058,.042874537,.069854915,.056606878,.056606878,.18581592,.18581592
UKK21,.014576178,.19278651,.0079049058,.17173165,.038353082,.066457063,.052958675,.052958675,.20113663,.20113663
UKK22,.014576178,.19278651,.0079049058,.17173165,.038353082,.066457063,.052958675,.052958675,.20113663,.20113663
UKK23,.014576178,.19278651,.0079049058,.17173165,.038353082,.066457063,.052958675,.052958675,.20113663,.20113663
UKK30,.015896818,.20374976,.0043806261,.18679115,.037440706,.0666629,.055180952,.055180952,.18735805,.18735805
UKK41,.013897521,.18525521,.0078787943,.16640063,.036755595,.062783718,.053610817,.053610817,.20990345,.20990345
UKK42,.013897521,.18525521,.0078787943,.16640063,.036755595,.062783718,.053610817,.053610817,.20990345,.20990345
UKK43,.013897521,.18525521,.0078787943,.16640063,.036755595,.062783718,.053610817,.053610817,.20990345,.20990345
UKL11,.023780892,.26563597,.014484406,.15524091,.07173463,.074317753,.065793544,.065793544,.13160917,.13160917
UKL12,.023780892,.26563597,.014484406,.15524091,.07173463,.074317753,.065793544,.065793544,.13160917,.13160917
